Image,Width,Height,Pixels,Time_ms,Orig_Size,Comp_Size,Reduction,Pixel_Diff_Min,Pixel_Diff_Max,Changed_Pixels,PSNR
"image1.jpg",200,200,40000,106.6,120000,17316,85.6,0,0,0,53.05
"image2.jpg",224,224,50176,85.2,150528,15519,89.7,0,0,0,60.85
"image3.jpg",248,248,61504,124.8,184512,33278,82.0,0,0,0,54.11
"image4.jpg",272,272,73984,113.0,221952,48057,78.3,0,0,0,53.79
"image5.jpg",296,296,87616,114.2,262848,32886,87.5,0,0,0,55.40
"image6.jpg",320,320,102400,149.1,307200,49283,84.0,0,0,0,54.49
"image7.jpg",344,344,118336,152.3,355008,60996,82.8,0,0,0,53.98
"image8.jpg",368,368,135424,184.8,406272,76170,81.3,0,0,0,54.88
"image9.jpg",392,392,153664,283.4,460992,78878,82.9,0,0,0,54.50
"image10.jpg",416,416,173056,469.8,519168,55031,89.4,0,0,0,54.75
"image11.jpg",440,440,193600,447.1,580800,65433,88.7,0,0,0,52.79
"image12.jpg",464,464,215296,515.3,645888,78395,87.9,0,0,0,55.35
"image13.jpg",488,488,238144,544.1,714432,102908,85.6,0,0,0,53.75
"image14.jpg",512,512,262144,631.0,786432,165010,79.0,0,0,0,55.04
"image15.jpg",536,536,287296,670.2,861888,137716,84.0,0,0,0,53.82
"image16.jpg",560,560,313600,675.0,940800,151466,83.9,0,0,0,54.52
"image17.jpg",584,584,341056,640.0,1023168,164088,84.0,0,0,0,55.42
"image18.jpg",608,608,369664,729.1,1108992,286675,74.1,0,0,0,53.77
"image19.jpg",632,632,399424,731.2,1198272,231615,80.7,0,0,0,53.94
"image20.jpg",656,656,430336,756.2,1291008,166375,87.1,0,0,0,55.45
"image21.jpg",680,680,462400,924.0,1387200,215114,84.5,0,0,0,55.06
"image22.jpg",704,704,495616,941.3,1486848,321269,78.4,0,0,0,53.96
"image23.jpg",728,728,529984,959.9,1589952,223405,85.9,0,0,0,55.06
"image24.jpg",752,752,565504,976.1,1696512,255275,85.0,0,0,0,54.84
"image25.jpg",776,776,602176,949.2,1806528,402371,77.7,0,0,0,54.61
"image26.jpg",800,800,640000,984.6,1920000,498680,74.0,0,0,0,52.84
"image27.jpg",824,824,678976,1081.1,2036928,286887,85.9,0,0,0,54.30
"image28.jpg",848,848,719104,1188.5,2157312,423906,80.4,0,0,0,54.78
"image29.jpg",872,872,760384,1229.9,2281152,578627,74.6,0,0,0,54.73
"image30.jpg",896,896,802816,1257.4,2408448,604272,74.9,0,0,0,54.58
"image31.jpg",920,920,846400,1220.1,2539200,450375,82.3,0,0,0,55.10
"image32.jpg",944,944,891136,1422.2,2673408,488181,81.7,0,0,0,55.29
"image33.jpg",968,968,937024,1424.6,2811072,947800,66.3,0,0,0,53.75
"image34.jpg",992,992,984064,1458.8,2952192,664235,77.5,0,0,0,55.12
"image35.jpg",1016,1016,1032256,1545.9,3096768,859257,72.3,0,0,0,54.34
"image36.jpg",1040,1040,1081600,1635.7,3244800,628944,80.6,0,0,0,54.35
"image37.jpg",1064,1064,1132096,1621.9,3396288,653844,80.7,0,0,0,54.83
"image38.jpg",1088,1088,1183744,1773.7,3551232,943608,73.4,0,0,0,53.66
"image39.jpg",1112,1112,1236544,1726.8,3709632,1557952,58.0,0,0,0,53.01
"image40.jpg",1136,1136,1290496,1767.4,3871488,961979,75.2,0,0,0,53.61
"image41.jpg",1160,1160,1345600,1977.9,4036800,835407,79.3,0,0,0,53.98
"image42.jpg",1184,1184,1401856,2004.3,4205568,944801,77.5,0,0,0,54.21
"image43.jpg",1208,1208,1459264,1993.2,4377792,696541,84.1,0,0,0,54.93
"image44.jpg",1232,1232,1517824,2065.7,4553472,647234,85.8,0,0,0,55.51
"image45.jpg",1256,1256,1577536,2163.3,4732608,817815,82.7,0,0,0,55.02
"image46.jpg",1280,1280,1638400,2212.1,4915200,1027748,79.1,0,0,0,54.74
"image47.jpg",1304,1304,1700416,2378.9,5101248,1185309,76.8,0,0,0,54.42
"image48.jpg",1328,1328,1763584,2335.8,5290752,1076322,79.7,0,0,0,54.70
"image49.jpg",1352,1352,1827904,2531.8,5483712,1745823,68.2,0,0,0,55.64
"image50.jpg",1376,1376,1893376,2582.8,5680128,1570075,72.4,0,0,0,54.81
